ID,Sucursal,Direccion,Localidad,Provincia
1,Cabildo,Av. Cabildo 1342,Ciudad de Buenos Aires,Ciudad de Buenos Aires
2,Palermo 1,Guatemala 5701,CABA,CABA
3,Palermo 2,Gral. Lucio Norberto Mansilla 2668,CABA,C deBuenos Aires
4,Corrientes,Av. Corrientes 2352,Ciudad de Buenos Aires,Bs As
5,Almagro,Venezuela 3650,Capital,Bs.As. 
6,Caballito,Av. Rivadavia 4708,Capital Federal,Ciudad de Buenos Aires
7,Flores,Av. Rivadavia 5746,CapFed,Buenos Aires
8,Alberdi,Av. Juan Bautista Alberdi 1634,Cap. Fed.,Buenos Aires
9,Deposito,Pedernera 530,Cap.   Federal,Buenos Aires
10,Velez,Av. Juan Bautista Justo 7738,Cdad de Buenos Aires,Ciudad de Buenos Aires
11,Vicente Lopez,Av. Maipú 829,Vicente López,Buenos Aires
12,San Isidro,Av. Sta Fe 2552,Martínez,B. Aires
13,Caseros,Justo José de Urquiza 4770,Caseros,B.Aires
14,Moron,Salta 250,Moron,Buenos Aires
15,Castelar,Sta Rosa 1845,Castelar,Provincia de Buenos Aires
16,San Justo,Av. Dr. Ignacio Arieta 3451,San Justo,Buenos Aires
17,Lanus,Pres. Tte. Gral. Juan Domingo Perón 3270,Lanus,Prov de Bs As.
18,Avellaneda,Av. Bartolomé Mitre 612,Avellaneda,Buenos Aires
19,Quilmes,Peatonal Rivadavia 185,Quilmes,Pcia Bs AS
20,La Plata,Calle 48 974,La Plata,Pcia Bs AS
21,MDQ1,San Martín 2544,Mar del Plata,Buenos Aires
22,MDQ2,Belgrano 2847,Mar del Plata,Buenos Aires
23,Rosario1,Av. Pellegrini 1138,Rosario,Santa Fe
24,Rosario2,Rueda 6349,Rosario,Santa Fe
25,Córdoba Centro,Av Colón 251,Córdoba,Córdoba
26,Córdoba Quiroz,Av Duarte Quirós 2910,Coroba,Córdoba
27,Cerro de las Rosas,Av. Rafael Núñez 4764,Cordoba,Cordoba
28,Tucumán,Av. Sarmiento 525,San Miguel de Tucumán,Tucumán
29,Mendoza1,Gutiérrez 349,Mendoza,Mendoza
30,Mendoza2,Av. Colón 255,Mendoza,Mendoza
31,Bariloche,Mitre 252,San Carlos de Bariloche,Río Negro
